ad_date,campaign_id,campaign_name,objective,spend,impressions,clicks,purchases,purchase_value,platform,channel
2017-07-27,META_CAMP_1,Prospecting - Broad,conversions,808.500621664659,50616,406,14,2091.1014611982623,Instagram,Meta
2017-07-27,META_CAMP_2,Prospecting - Lookalike,conversions,850.4362600195047,53104,517,13,1925.8650620961228,Facebook,Meta
2017-07-27,META_CAMP_3,Retargeting - Website,conversions,579.6636128595302,30287,439,11,1656.6243657276643,Instagram,Meta
2017-07-27,META_CAMP_4,Retargeting - Cart,conversions,726.0685541481569,41102,597,12,1748.4667933104688,Facebook,Meta
2017-07-28,META_CAMP_1,Prospecting - Broad,conversions,1190.4122632189392,38102,497,15,2661.620664637025,Instagram,Meta
2017-07-28,META_CAMP_2,Prospecting - Lookalike,conversions,940.6278994101623,34655,463,15,2611.825425590622,Facebook,Meta
2017-07-28,META_CAMP_3,Retargeting - Website,conversions,596.5079632918563,62613,541,12,2060.327291886581,Instagram,Meta
2017-07-28,META_CAMP_4,Retargeting - Cart,conversions,718.1283917863873,50012,580,13,2230.4271487299966,Facebook,Meta
2017-07-29,META_CAMP_1,Prospecting - Broad,conversions,654.2404930944526,35859,345,11,1766.7403262319133,Instagram,Meta
2017-07-29,META_CAMP_2,Prospecting - Lookalike,conversions,637.6575379668557,48012,445,13,2070.440363064334,Facebook,Meta
2017-07-29,META_CAMP_3,Retargeting - Website,conversions,630.4851017426274,35401,484,10,1621.121633462804,Instagram,Meta
2017-07-29,META_CAMP_4,Retargeting - Cart,conversions,755.4024247351484,41922,375,11,1679.267381191808,Facebook,Meta
2017-07-30,META_CAMP_1,Prospecting - Broad,conversions,526.6191452557713,50352,568,14,1802.5991228243056,Instagram,Meta
2017-07-30,META_CAMP_2,Prospecting - Lookalike,conversions,451.8827595027014,29581,431,11,1445.1160651604648,Facebook,Meta
2017-07-30,META_CAMP_3,Retargeting - Website,conversions,502.36519557791513,44297,412,13,1717.9303215465857,Instagram,Meta
2017-07-30,META_CAMP_4,Retargeting - Cart,conversions,653.9478007751028,23037,342,11,1479.4266503123354,Facebook,Meta
2017-07-31,META_CAMP_1,Prospecting - Broad,conversions,526.8138727252972,35963,538,14,1864.6004929105743,Instagram,Meta
2017-07-31,META_CAMP_2,Prospecting - Lookalike,conversions,618.8070446104292,34401,409,14,1974.7629811880554,Facebook,Meta
2017-07-31,META_CAMP_3,Retargeting - Website,conversions,755.1236917249383,70830,651,17,2341.9652052041365,Instagram,Meta
2017-07-31,META_CAMP_4,Retargeting - Cart,conversions,763.9700184414423,55813,570,18,2444.2322899421215,Facebook,Meta
2017-08-01,META_CAMP_1,Prospecting - Broad,conversions,841.4142859501575,66901,734,20,3014.86580215486,Instagram,Meta
2017-08-01,META_CAMP_2,Prospecting - Lookalike,conversions,828.9584743119705,49974,508,17,2602.182229078446,Facebook,Meta
2017-08-01,META_CAMP_3,Retargeting - Website,conversions,913.9902832059282,56702,565,19,2860.351426641184,Instagram,Meta
2017-08-01,META_CAMP_4,Retargeting - Cart,conversions,639.0914147431954,50724,751,16,2419.0163829082403,Facebook,Meta
2017-08-02,META_CAMP_1,Prospecting - Broad,conversions,609.9495534500803,48603,441,15,2080.396581567261,Instagram,Meta
2017-08-02,META_CAMP_2,Prospecting - Lookalike,conversions,879.8016335408348,44696,587,19,2558.1728938552783,Facebook,Meta
2017-08-02,META_CAMP_3,Retargeting - Website,conversions,557.799874129385,54855,439,14,1858.4972552092415,Instagram,Meta
2017-08-02,META_CAMP_4,Retargeting - Cart,conversions,678.7409195867314,49945,608,14,1915.9286603504277,Facebook,Meta
2017-08-03,META_CAMP_1,Prospecting - Broad,conversions,825.1029255868058,30253,436,14,2117.379738195242,Instagram,Meta
2017-08-03,META_CAMP_2,Prospecting - Lookalike,conversions,623.2317151852818,39638,397,13,1966.2730037185208,Facebook,Meta
2017-08-03,META_CAMP_3,Retargeting - Website,conversions,568.5993484646633,61837,575,14,2095.3405446129104,Instagram,Meta
2017-08-03,META_CAMP_4,Retargeting - Cart,conversions,659.130113995195,37176,467,16,2429.964391181801,Facebook,Meta
2017-08-04,META_CAMP_1,Prospecting - Broad,conversions,813.3867112382425,55666,723,15,2234.4127002652876,Instagram,Meta
2017-08-04,META_CAMP_2,Prospecting - Lookalike,conversions,859.5276287550553,59612,764,17,2616.6461613235365,Facebook,Meta
2017-08-04,META_CAMP_3,Retargeting - Website,conversions,1006.7006516769841,59207,606,17,2555.6278289030024,Instagram,Meta
2017-08-04,META_CAMP_4,Retargeting - Cart,conversions,572.0635073248078,50075,489,14,2169.8424753171707,Facebook,Meta
2017-08-05,META_CAMP_1,Prospecting - Broad,conversions,373.0952316237169,25253,371,11,1406.4901705100397,Instagram,Meta
2017-08-05,META_CAMP_2,Prospecting - Lookalike,conversions,454.3485642894776,40932,592,12,1471.7323609660891,Facebook,Meta
2017-08-05,META_CAMP_3,Retargeting - Website,conversions,454.81768945209365,33746,378,13,1585.9777071710653,Instagram,Meta
2017-08-05,META_CAMP_4,Retargeting - Cart,conversions,421.98253261784663,38209,532,11,1411.1772151735447,Facebook,Meta
2017-08-06,META_CAMP_1,Prospecting - Broad,conversions,597.4892588427062,48539,542,12,1881.525432926516,Instagram,Meta
2017-08-06,META_CAMP_2,Prospecting - Lookalike,conversions,763.5181486671709,49587,544,11,1744.91138930148,Facebook,Meta
2017-08-06,META_CAMP_3,Retargeting - Website,conversions,627.0120676790308,46277,421,12,1835.6549180628901,Instagram,Meta
2017-08-06,META_CAMP_4,Retargeting - Cart,conversions,537.2228218415972,29495,324,11,1761.907170276207,Facebook,Meta
2017-08-07,META_CAMP_1,Prospecting - Broad,conversions,799.0500649737207,42510,500,15,2624.1208310949987,Instagram,Meta
2017-08-07,META_CAMP_2,Prospecting - Lookalike,conversions,1171.6830261609746,72081,588,19,3277.192959445736,Facebook,Meta
2017-08-07,META_CAMP_3,Retargeting - Website,conversions,834.3265431809344,80207,891,18,3092.6041869493856,Instagram,Meta
2017-08-07,META_CAMP_4,Retargeting - Cart,conversions,1000.8967811617092,39571,533,15,2469.9843023486733,Facebook,Meta
2017-08-08,META_CAMP_1,Prospecting - Broad,conversions,861.4215836600312,52428,669,18,2584.7601665452917,Instagram,Meta
2017-08-08,META_CAMP_2,Prospecting - Lookalike,conversions,688.916836506979,43869,546,15,2277.1556059453615,Facebook,Meta
2017-08-08,META_CAMP_3,Retargeting - Website,conversions,785.9697029731103,59442,854,18,2605.817542202771,Instagram,Meta
2017-08-08,META_CAMP_4,Retargeting - Cart,conversions,781.1948949404983,69159,562,17,2529.370275568823,Facebook,Meta
2017-08-09,META_CAMP_1,Prospecting - Broad,conversions,940.9554274352633,45717,544,15,2484.5562420479555,Instagram,Meta
2017-08-09,META_CAMP_2,Prospecting - Lookalike,conversions,866.0712222450042,30567,413,13,2121.814311123203,Facebook,Meta
2017-08-09,META_CAMP_3,Retargeting - Website,conversions,728.3806177972956,43514,513,14,2343.567932172056,Instagram,Meta
2017-08-09,META_CAMP_4,Retargeting - Cart,conversions,819.7243254171669,70028,719,16,2589.4135525153374,Facebook,Meta
2017-08-10,META_CAMP_1,Prospecting - Broad,conversions,1043.3717468849927,63884,572,17,2594.833833178677,Instagram,Meta
2017-08-10,META_CAMP_2,Prospecting - Lookalike,conversions,680.9444406541835,46718,664,15,2266.334699141469,Facebook,Meta
2017-08-10,META_CAMP_3,Retargeting - Website,conversions,738.5455255476722,40105,453,15,2162.6645367641013,Instagram,Meta
2017-08-10,META_CAMP_4,Retargeting - Cart,conversions,847.8195766058745,46017,651,19,2771.0278718082413,Facebook,Meta
2017-08-11,META_CAMP_1,Prospecting - Broad,conversions,819.6353496608509,66524,805,18,2901.334824008901,Instagram,Meta
2017-08-11,META_CAMP_2,Prospecting - Lookalike,conversions,1011.5834017709136,34278,436,15,2500.194621747331,Facebook,Meta
2017-08-11,META_CAMP_3,Retargeting - Website,conversions,982.0602211820625,34336,468,13,2190.6147478796975,Instagram,Meta
2017-08-11,META_CAMP_4,Retargeting - Cart,conversions,661.126015169495,52640,664,14,2278.613214736239,Facebook,Meta
2017-08-12,META_CAMP_1,Prospecting - Broad,conversions,449.73830679098245,28369,306,9,1428.1511351688962,Instagram,Meta
2017-08-12,META_CAMP_2,Prospecting - Lookalike,conversions,594.1443990412399,43465,504,12,1972.2167685124991,Facebook,Meta
2017-08-12,META_CAMP_3,Retargeting - Website,conversions,420.3531209104702,20629,281,9,1488.4905612720152,Instagram,Meta
2017-08-12,META_CAMP_4,Retargeting - Cart,conversions,507.1287511562111,32123,341,11,1767.0888634110233,Facebook,Meta
2017-08-13,META_CAMP_1,Prospecting - Broad,conversions,379.1149320098926,24168,259,9,1416.9315322935354,Instagram,Meta
2017-08-13,META_CAMP_2,Prospecting - Lookalike,conversions,513.216833577781,41869,363,10,1569.158480545906,Facebook,Meta
2017-08-13,META_CAMP_3,Retargeting - Website,conversions,544.0054503874481,28468,410,11,1622.002849504311,Instagram,Meta
2017-08-13,META_CAMP_4,Retargeting - Cart,conversions,604.6064519830246,40638,351,11,1718.9079447999773,Facebook,Meta
2017-08-14,META_CAMP_1,Prospecting - Broad,conversions,840.6200677116146,54397,682,15,2056.0773887133346,Instagram,Meta
2017-08-14,META_CAMP_2,Prospecting - Lookalike,conversions,609.0387551956403,45536,496,14,1897.8692555591879,Facebook,Meta
2017-08-14,META_CAMP_3,Retargeting - Website,conversions,756.5712498458283,49080,532,15,1999.7842884644285,Instagram,Meta
2017-08-14,META_CAMP_4,Retargeting - Cart,conversions,712.4438712275719,69766,890,19,2617.5843416479474,Facebook,Meta
2017-08-15,META_CAMP_1,Prospecting - Broad,conversions,1072.5617566590045,103428,876,23,3360.4489102543243,Instagram,Meta
2017-08-15,META_CAMP_2,Prospecting - Lookalike,conversions,975.2961785272623,52649,640,21,3070.763212803133,Facebook,Meta
2017-08-15,META_CAMP_3,Retargeting - Website,conversions,1110.6030088425437,47672,639,21,3074.015253505479,Instagram,Meta
2017-08-15,META_CAMP_4,Retargeting - Cart,conversions,1375.9814962214962,74216,1024,22,3141.6175098022873,Facebook,Meta
2017-08-16,META_CAMP_1,Prospecting - Broad,conversions,1170.23179254369,81469,749,16,2633.946045123348,Instagram,Meta
2017-08-16,META_CAMP_2,Prospecting - Lookalike,conversions,1185.0827924040943,61406,877,21,3409.881654898385,Facebook,Meta
2017-08-16,META_CAMP_3,Retargeting - Website,conversions,1237.3103041813208,43119,543,18,2889.4964511136286,Instagram,Meta
2017-08-16,META_CAMP_4,Retargeting - Cart,conversions,899.4405443486137,57927,821,18,2852.085607210665,Facebook,Meta
2017-08-17,META_CAMP_1,Prospecting - Broad,conversions,644.145116824544,48434,552,17,2325.0783924332395,Instagram,Meta
2017-08-17,META_CAMP_2,Prospecting - Lookalike,conversions,537.0984338927392,55196,651,14,1940.3560189046677,Facebook,Meta
2017-08-17,META_CAMP_3,Retargeting - Website,conversions,626.0984723455472,35404,511,15,2037.6203583444205,Instagram,Meta
2017-08-17,META_CAMP_4,Retargeting - Cart,conversions,986.4950636394653,49653,710,18,2503.6957944573355,Facebook,Meta
2017-08-18,META_CAMP_1,Prospecting - Broad,conversions,506.71512510025195,36634,408,13,1814.4429510015655,Instagram,Meta
2017-08-18,META_CAMP_2,Prospecting - Lookalike,conversions,609.5537687650111,68643,681,16,2205.212840039987,Facebook,Meta
2017-08-18,META_CAMP_3,Retargeting - Website,conversions,770.0939535540133,43991,473,14,1936.51347656602,Instagram,Meta
2017-08-18,META_CAMP_4,Retargeting - Cart,conversions,604.9362551403536,59453,637,15,2044.6130009390545,Facebook,Meta
2017-08-19,META_CAMP_1,Prospecting - Broad,conversions,560.67435066441,35771,358,11,1490.514230737501,Instagram,Meta
2017-08-19,META_CAMP_2,Prospecting - Lookalike,conversions,438.7171429148738,33603,332,11,1528.5890178107693,Facebook,Meta
2017-08-19,META_CAMP_3,Retargeting - Website,conversions,457.150526124552,39066,548,12,1735.1516864536547,Instagram,Meta
2017-08-19,META_CAMP_4,Retargeting - Cart,conversions,665.1590359311747,39227,333,11,1495.3051890610054,Facebook,Meta
2017-08-20,META_CAMP_1,Prospecting - Broad,conversions,447.28376838649285,29898,381,11,1626.2277881660855,Instagram,Meta
2017-08-20,META_CAMP_2,Prospecting - Lookalike,conversions,492.9450790276679,54508,502,11,1575.5554260045965,Facebook,Meta
2017-08-20,META_CAMP_3,Retargeting - Website,conversions,447.3229462301087,43605,454,12,1680.7766913286193,Instagram,Meta
2017-08-20,META_CAMP_4,Retargeting - Cart,conversions,622.9482639918986,68795,580,13,1833.969175474654,Facebook,Meta
2017-08-21,META_CAMP_1,Prospecting - Broad,conversions,841.3036802368599,66331,656,20,2991.525031845881,Instagram,Meta
2017-08-21,META_CAMP_2,Prospecting - Lookalike,conversions,1081.145461366373,40511,542,17,2486.4513175359557,Facebook,Meta
2017-08-21,META_CAMP_3,Retargeting - Website,conversions,843.1197662259815,52201,741,16,2307.15211661313,Instagram,Meta
2017-08-21,META_CAMP_4,Retargeting - Cart,conversions,1097.6932394455491,64498,616,17,2532.6268874530892,Facebook,Meta
2017-08-22,META_CAMP_1,Prospecting - Broad,conversions,576.7233407746793,41441,466,15,2168.7963902510037,Instagram,Meta
2017-08-22,META_CAMP_2,Prospecting - Lookalike,conversions,503.58858064086314,31260,353,12,1766.16484602373,Facebook,Meta
2017-08-22,META_CAMP_3,Retargeting - Website,conversions,588.0037590799178,38328,541,15,2095.6900115542526,Instagram,Meta
2017-08-22,META_CAMP_4,Retargeting - Cart,conversions,586.3964869194446,32835,438,15,2170.103497727449,Facebook,Meta
2017-08-23,META_CAMP_1,Prospecting - Broad,conversions,796.1823936970258,33818,392,11,1860.0139017987563,Instagram,Meta
2017-08-23,META_CAMP_2,Prospecting - Lookalike,conversions,768.3784365807854,39542,502,13,2164.4883609332637,Facebook,Meta
2017-08-23,META_CAMP_3,Retargeting - Website,conversions,735.3228885513589,21965,306,10,1701.2840824926072,Instagram,Meta
2017-08-23,META_CAMP_4,Retargeting - Cart,conversions,661.8721762979087,45247,365,10,1679.3477300498048,Facebook,Meta
2017-08-24,META_CAMP_1,Prospecting - Broad,conversions,714.8094375451925,51200,554,15,1834.905277921687,Instagram,Meta
2017-08-24,META_CAMP_2,Prospecting - Lookalike,conversions,574.6139053764589,35678,512,14,1695.4394343567023,Facebook,Meta
2017-08-24,META_CAMP_3,Retargeting - Website,conversions,688.6944987532569,34820,459,15,1811.0595569348848,Instagram,Meta
2017-08-24,META_CAMP_4,Retargeting - Cart,conversions,702.5344871809078,33899,400,13,1659.080835781541,Facebook,Meta
2017-08-25,META_CAMP_1,Prospecting - Broad,conversions,682.1908128335364,39376,461,12,1683.637199772154,Instagram,Meta
2017-08-25,META_CAMP_2,Prospecting - Lookalike,conversions,844.7074548771933,57502,600,15,2057.404027055731,Facebook,Meta
2017-08-25,META_CAMP_3,Retargeting - Website,conversions,544.2102344566129,43887,511,14,2044.5558795423754,Instagram,Meta
2017-08-25,META_CAMP_4,Retargeting - Cart,conversions,578.7081231204704,38927,490,14,1976.2118573901978,Facebook,Meta
2017-08-26,META_CAMP_1,Prospecting - Broad,conversions,314.21383793616764,34954,382,9,1177.804914194094,Instagram,Meta
2017-08-26,META_CAMP_2,Prospecting - Lookalike,conversions,455.1598730265077,24079,313,10,1321.595279064004,Facebook,Meta
2017-08-26,META_CAMP_3,Retargeting - Website,conversions,460.4085209268698,23523,330,9,1217.9598995030533,Instagram,Meta
2017-08-26,META_CAMP_4,Retargeting - Cart,conversions,315.2420642714475,35231,320,8,1096.181494008509,Facebook,Meta
2017-08-27,META_CAMP_1,Prospecting - Broad,conversions,729.757503899041,62182,694,15,1986.4045003650735,Instagram,Meta
2017-08-27,META_CAMP_2,Prospecting - Lookalike,conversions,563.4387069301081,42925,466,11,1509.4598447773012,Facebook,Meta
2017-08-27,META_CAMP_3,Retargeting - Website,conversions,780.138442850225,34186,438,15,2006.5235546134777,Instagram,Meta
2017-08-27,META_CAMP_4,Retargeting - Cart,conversions,705.4651983982028,50056,488,12,1698.3978462377045,Facebook,Meta
2017-08-28,META_CAMP_1,Prospecting - Broad,conversions,929.7060830258988,53358,666,15,2426.8498112949446,Instagram,Meta
2017-08-28,META_CAMP_2,Prospecting - Lookalike,conversions,1000.7685609465761,44688,632,17,2770.639367452247,Facebook,Meta
2017-08-28,META_CAMP_3,Retargeting - Website,conversions,942.4262688537399,70651,772,19,3089.641546377126,Instagram,Meta
2017-08-28,META_CAMP_4,Retargeting - Cart,conversions,1284.3071662158611,61000,877,18,2954.0397260198647,Facebook,Meta
2017-08-29,META_CAMP_1,Prospecting - Broad,conversions,1718.546754446791,43071,644,16,4359.628488503583,Instagram,Meta
2017-08-29,META_CAMP_2,Prospecting - Lookalike,conversions,1188.8734784889393,60966,533,15,4154.444451737026,Facebook,Meta
2017-08-29,META_CAMP_3,Retargeting - Website,conversions,1725.1823439107548,58766,566,16,4200.948530203863,Instagram,Meta
2017-08-29,META_CAMP_4,Retargeting - Cart,conversions,1607.8790140217159,43064,631,16,4418.824935407708,Facebook,Meta
2017-08-30,META_CAMP_1,Prospecting - Broad,conversions,945.1118698867541,45824,674,18,3386.7651704734376,Instagram,Meta
2017-08-30,META_CAMP_2,Prospecting - Lookalike,conversions,1511.9726429030814,63450,551,19,3701.1283458141925,Facebook,Meta
2017-08-30,META_CAMP_3,Retargeting - Website,conversions,1436.0664013480427,81801,663,17,3349.451026621916,Instagram,Meta
2017-08-30,META_CAMP_4,Retargeting - Cart,conversions,1463.5395557974134,105503,963,23,4354.411858092499,Facebook,Meta
2017-08-31,META_CAMP_1,Prospecting - Broad,conversions,1085.062121616482,50828,761,18,2912.166997998034,Instagram,Meta
2017-08-31,META_CAMP_2,Prospecting - Lookalike,conversions,679.7925152541867,52268,484,13,2108.3447962915734,Facebook,Meta
2017-08-31,META_CAMP_3,Retargeting - Website,conversions,774.5814607562785,47057,542,17,2700.2589996377815,Instagram,Meta
2017-08-31,META_CAMP_4,Retargeting - Cart,conversions,1196.7459953340351,55958,780,18,2895.452236075538,Facebook,Meta
2017-09-01,META_CAMP_1,Prospecting - Broad,conversions,977.6510926104063,60176,490,15,3059.1861549306686,Instagram,Meta
2017-09-01,META_CAMP_2,Prospecting - Lookalike,conversions,1173.4119142360346,68430,837,17,3530.5782148267244,Facebook,Meta
2017-09-01,META_CAMP_3,Retargeting - Website,conversions,1626.604593587304,72742,723,19,3953.504850160153,Instagram,Meta
2017-09-01,META_CAMP_4,Retargeting - Cart,conversions,900.6861049625658,31561,443,14,2880.7522556114673,Facebook,Meta
2017-09-02,META_CAMP_1,Prospecting - Broad,conversions,882.3655329706785,47876,478,12,2327.525569572355,Instagram,Meta
2017-09-02,META_CAMP_2,Prospecting - Lookalike,conversions,677.8256941816998,27406,351,10,2020.2831441801422,Facebook,Meta
2017-09-02,META_CAMP_3,Retargeting - Website,conversions,1072.996129990367,44263,563,13,2501.8361028661675,Instagram,Meta
2017-09-02,META_CAMP_4,Retargeting - Cart,conversions,864.5253648462534,43768,418,13,2537.6711222459635,Facebook,Meta
2017-09-03,META_CAMP_1,Prospecting - Broad,conversions,1414.0068551600634,87583,722,15,3804.1613928220195,Instagram,Meta
